Data da Pesquisa,Video ID,Title,Channel Title,Published At,Description,Tags,Channel ID,View Count,Like Count,Dislike Count,Comment Count,Region Restriction,Relevant Topics,Live Streaming Details
14/05/2024,K0d8Eatb4DU,Autópsia de Famosos - Elvis Presley,RETRO,2018-08-01T02:14:48Z,,[],UC8f5CWV8QZiUUTua8Lq5qLQ,580931,11405,0,1308,{},[],{}
14/05/2024,zU50XdQA_oc,Guarda-Roupa dos Famosos: Ana Hickmann invade closet de Flavia Pavanelli,Hoje em Dia,2023-04-20T16:02:40Z,"Ana Hickmann invade o closet da atriz, modelo e empresária que virou uma das maiores influenciadoras digitais do Brasil. Flávia ...",[],UCN-opsqqDunWO6h5uCp9Y4g,310407,9098,0,0,{},[],{}
14/05/2024,2P2SslwYW7I,FAMOSOS que ODEIAM KENDALL JENNER,Breno Moreru,2020-06-23T20:40:55Z,"FAMOSOS que ODEIAM KENDALL JENNER ê Kendinha, é hoje que você comparece ao tribunal hein? Rihanna, Naomi ...",[],UCoKceCBgCiA1bzRX9bXPqdw,422365,40682,0,1946,{},[],{}
14/05/2024,jpuAE5EIEJ0,veja os túmulos dos famosos mais conhecidos do mundo,ótimos videos,2015-03-02T14:28:27Z,túmulo dos famosos.,[],UCf_zjo62ojM8ahRx-scpq8A,1184400,13571,0,950,{},[],{}
14/05/2024,tKQN0bPDi14,FAMOSOS QUE REJEITARAM OUTRAS CELEBRIDADES! #shorts,Clã Dos Curiosos,2024-05-13T16:00:42Z,FAMOSOS QUE REJEITARAM OUTRAS CELEBRIDADES! #shorts.,[],UCUFrnWNs-1fAsMLka_THdpw,11173,528,0,1,{},[],{}
14/05/2024,mZ25QQ05_04,Emotiva actividad de día de madres en La casa de los famosos Colombia,La Casa De Los Famosos Colombia,2024-05-14T08:30:11Z,Descubre más detalles de La casa de los famosos Colombia: https://bit.ly/3SU6Jgt Los participantes celebraron el día de las ...,[],UC_VJqDeda1ZuYGEcY151Fug,1396,12,0,6,{},[],{}
14/05/2024,QhOym7YcTQ0,Le Pregunté a Famosos si se Acuerdan de Mi (Usando fotos falsas),Elede X,2023-04-30T20:27:39Z,"A los 11 años me cruce por primera vez a un famoso y le pedí una foto, pero para mi sorpresa me dijo que no. Como era chico me ...",[],UCcssrUaE5DcBcB5FWT7_gtQ,427033,18244,0,411,{},[],{}
14/05/2024,OoTmP555_k4,reagindo a tretas de tiktokers famosos pra ver quem tá certo,MoriMura,2021-09-29T21:00:08Z,reagindo a tretas de tiktokers famosos pra ver quem tá certo........... iiiiiihhhhh influencers que foram desmascarados mentindo nas ...,[],UCdK_G8bo0X0kVwxiWoIUfwQ,867880,80597,0,966,{},[],{}
14/05/2024,978jtPnDhs0,CANTORES CRISTÃOS FAMOSOS QUE SE AFASTARAM DE DEUS E PAGARAM UM ALTO PREÇO,Melhores Notícias Gospel,2021-08-02T20:45:01Z,CANTORES CRISTÃOS FAMOSOS QUE SE AFASTARAM DE DEUS E PAGARAM UM ALTO PREÇO ▷ INSTAGRAM: ...,[],UC5k_3Wd4OumK12gTzX196aw,659298,38436,0,1820,{},[],{}
14/05/2024,CxlkIG2ahwE,Autópsia de Famosos - Bruce Lee - Discovery Channel (Documentário),Histórias,2018-11-13T12:24:59Z,Autópsia de Famosos - Bruce Lee - Discovery Channel (Documentário) INSCREVA-SE: http://bit.ly/HistóriasSensacionais ...,[],UCqqggVHL4XmGW-OknJeTpBQ,75468,2088,0,154,{},[],{}
14/05/2024,l_8kLjlYtZI,6 VERSÍCULOS QUE MARCARAM A VIDA DE FAMOSOS (A Graça de Deus Pode Alcançar Qualquer Pessoa),Pastor Antônio Júnior,2017-12-09T09:35:35Z,"Talvez você não saiba, mas há muitos famosos que converteram e aceitaram Jesus no passado e nos dias de hoje, pois a graça ...",[],UCKEM87jzVqdIfAdTr0xNBfA,1384302,84869,0,1742,{},[],{}
14/05/2024,fZzTBy1ZAz4,COMPARANDO MINHA ALTURA COM A DOS FAMOSOS 😅 #shorts #lupinhas #comedia #baixinho #altura #famosos,Gabriel Alves,2022-08-06T12:16:35Z,,[],UCBEevKnadYw4JDXNzI8mNcw,80575,3209,0,210,{},[],{}
14/05/2024,zz5ExQZgpWU,QUANTO CUSTA a MANSÃO do SILVIO SANTOS e outros famosos nos EUA,Ricardo Molina USA,2020-10-11T14:30:03Z,Pra falar com o Ricardo Molina: http://bit.ly/IGMolina Mansão vizinha da Gloria Pires: https://youtu.be/vMvDm9jUXhM Pra ver ...,[],UCOCXti8bC9uE6ws22yBIZLA,476798,17360,0,449,{},[],{}
14/05/2024,OvtlisEpFxA,5 FAMOSOS QUE JÁ MAQUIEI MAS NINGUÉM SABE  -  #Lista02,Vanessa Rozan,2020-12-14T21:00:12Z,"Olha, já passei por poucas e boas nesse mundo da beleza, viu? Mas esses perrengues acabaram virando boas histórias como ...",[],UC1N7uZhq0JcSSgkt4EmjPSw,303169,43307,0,1584,{},[],{}
14/05/2024,PNI6CuGJ2ts,WINDERMERE: CIDADE DOS FAMOSOS,Renato Alves Corretor e Designer,2023-05-18T21:30:02Z,Você já ouviu falar de Windermere? Windermere é uma das cidades mais procuradas pelos brasileiros que se mudam para a ...,[],UC7zoj1HRdu1nyXdvoLtu32g,11050,876,0,12,{},[],{}
14/05/2024,WznySxq4ngY,MUMUZINHO NO SHOW DOS FAMOSOS (LOUIS ARMSTRONG),FALANDO Di Música,2018-06-25T01:56:53Z,"Mumuzinho, Show dos famosos CONTEÚDO DO PROGRAMA. DO FAUSTÃO Venham para o mundo do TALENTO PURO aonde ...",[],UCuQpRw_tbn4XUn7COJk7sug,139309,2598,0,72,{},[],{}
14/05/2024,G-cuCPfxrN4,Famosos que Morreram em 2021.,Canal do Edu,2021-11-23T20:00:10Z,,[],UCQkxlkr3tXo0Bt0S_nNdwyA,690017,33228,0,301,{},[],{}
14/05/2024,p54De0UFx_s,Famosos que morreram de forma tragica.,Canal do Edu,2021-11-12T15:49:50Z,,[],UCQkxlkr3tXo0Bt0S_nNdwyA,729228,35949,0,186,{},[],{}
14/05/2024,rzBcCezlUMI,🔥FAMOSOS SEM MAQUIAGEM🔥,FALA BAIXO,2022-08-18T14:52:23Z,,[],UCvRJBTdNmm5RWU2WN5v7cMg,11277,367,0,13,{},[],{}
14/05/2024,jdDLSTcDA28,Lucas veloso dança dos famosos completo,Aero Clipes,2017-08-27T20:42:15Z,Lucas veloso dança dos famosos.,[],UCEGLErcT6D8zlEzx14LswZg,127316,1170,0,75,{},[],{}
14/05/2024,So9568SjNWc,Tierry beija professora na dança dos famosos 2022,familia vlog,2022-05-16T00:54:59Z,tierry #dançadosfamosos #domingãocomhuck #lucianohulk.,[],UC8Rl15N-E2Jyvo_1dsJND0g,7109,48,0,2,{},[],{}
14/05/2024,-SZr20RKV_E,6 Atores FAMOSOS que Começaram Fazendo NOVELAS,Canal PeeWee,2021-06-15T21:00:00Z,"Você pode até não gostar de novelas, mas vamos combinar: muito ator bom saiu direto delas pros cinemas. É exatamente isso ...",[],UCferfyAeOJAjS9GoI4td6gg,248544,44835,0,1009,{},[],{}
14/05/2024,A2t3m5w04IU,Famosos que odeiam o Brasil.,Canal do Edu,2021-11-26T21:04:05Z,,[],UCQkxlkr3tXo0Bt0S_nNdwyA,1341730,77230,0,2800,{},[],{}
15/05/2024,hE-BYq0U51Y,100 MORTES DE FAMOSOS QUE TODOS NÓS SENTIMOS MUITO NO BRASIL (2000-2024),QM Quem,2024-05-03T15:13:08Z,100 MORTES DE FAMOSOS QUE TODOS NÓS SENTIMOS MUITO NO BRASIL (2000-2024) 00:00 Mortes que sentimos muito ...,[],UCgYcmTVhisCFbE9xP7HAm5g,102885,3419,0,134,{},[],{}
15/05/2024,Z4mucmpZGvM,TIREI FOTOS COM FAMOSOS #shorts,Crescendo com Luluca,2022-11-10T21:30:03Z,TIREI FOTOS COM FAMOSOS #shorts Reuni nesse vídeo fotos de alguns famosos que já tirei foto. Faltaram alguns então deixem ...,[],UCnrGkE2AmBAv6Vxj6kjf1jg,10809594,535956,0,24383,{},[],{}
15/05/2024,79wBjn7l338,20 FAMOSOS BRASILEIROS QUE ARRUINARAM SUAS CARREIRAS COM UMA ENTREVISTA,QM Quem,2024-03-21T15:04:19Z,20 famosos brasileiros que arruinaram suas carreiras com uma entrevista. Atores e atrizes brasileiros e famosos que se deram ...,[],UCgYcmTVhisCFbE9xP7HAm5g,344343,19221,0,2655,{},[],{}
15/05/2024,fAPI2YUhemg,"TOP 7 MANSÃO LUXUOSA DE FAMOSOS - Virginia Fonseca, Felipe Neto, Boca Rosa...",Sabe Tudo,2024-02-22T21:28:01Z,Descubra o fascínio por trás das mansões de famosos mais deslumbrantes e invejáveis dos famosos brasileiros! No novo vídeo ...,[],UC82_gteO24mgmXiMl4Hqh4w,33500,1020,0,28,{},[],{}
15/05/2024,HQPpTSyZ6ig,7 Atores FAMOSOS que DESAPARECERAM (e onde eles estão),Canal PeeWee,2021-06-29T21:00:05Z,"Muitos atores famosos de Hollywood alcançam o auge e somem das telonas. Seja por doença, problemas com a polícia ou ...",[],UCferfyAeOJAjS9GoI4td6gg,631456,93386,0,1748,{},[],{}
15/05/2024,1DZKXZCRmW8,Túmulos de famosos mais visitados no Brasil,Seu último dia ,2019-10-29T16:20:16Z,"Segue o primeiro vídeo do nosso canal pessoal, espero que gostem, se inscrevam e deixem seu like e nos ajudem a crescer o ...",[],UCeRmGFXX6JbfnNbYRJZl8Dw,55203,1211,0,29,{},[],{}
15/05/2024,ZBqULDt8NfQ,FAMOSOS QUE PAGAM AS PENSÕES MAIS CARAS 😱 #famosos #viral #foryou #destaques,I FAMOSOS ,2024-05-11T14:09:07Z,[imagens da internet],[],UCtpOFuT_qYoZeUTCO89Xl-A,22509,914,0,14,{},[],{}
15/05/2024,vqn6TXP_uGw,Karen hace un análisis de las votaciones en La casa de los famosos Colombia,La Casa De Los Famosos Colombia,2024-05-15T13:00:55Z,Descubre más detalles de La casa de los famosos Colombia: https://bit.ly/3SU6Jgt Los 'Papillentes' hacen cuentas luego de que ...,[],UC_VJqDeda1ZuYGEcY151Fug,899,14,0,2,{},[],{}
15/05/2024,ITFpYnHrtws,Juliana do The Noite fala sobre Racismo na TV #famosos #viral #celebridades #fama #fofoca #noticias,Take da Fama ,2024-05-01T11:30:11Z,Juliana do The Noite fala sobre Racismo na TV #famosos #viral #celebridades #fama #fofoca #noticias.,[],UCaEI2Z-05W6FjtKCU8iA5-A,349957,22118,0,724,{},[],{}
15/05/2024,jpuAE5EIEJ0,veja os túmulos dos famosos mais conhecidos do mundo,ótimos videos,2015-03-02T14:28:27Z,túmulo dos famosos.,[],UCf_zjo62ojM8ahRx-scpq8A,1184409,13571,0,950,{},[],{}
15/05/2024,X_wIKCy2yjc,🛍●Famosos que no soportan a Ariana Grande●🛍#shorts,•𝐇𝐀𝐏𝐏𝐘 𝐕𝐈𝐁𝐄𝐒•,2022-02-15T18:30:10Z,,[],UCSVZY4Gn8HdOXbRinsMfMcA,3238026,323840,0,3108,{},[],{}
15/05/2024,pHySnWwF1nI,35 Famosos Antes e Depois da Plástica,Famosos Antes e Depois,2019-03-19T22:44:35Z,Uma Lista com 35 famosas celebridades brasileiras e internacionais que fizeram plásticas e conseguiram resultados incríveis.,[],UCgoDWmrjRpWlMpy-WM4T4LQ,696733,8127,0,504,{},[],{}
15/05/2024,tuFvn9vPPkI,MEMES DO BRASIL FAMOSOS NA COREIA | Coreaníssima,Coreaníssima 엘레나,2024-05-10T21:00:35Z,"Oi, gente, tudo bem? Praias lindas! Um povo maravilhoso! Lugares paradisíacos... Que nada! O que todo coreano vai conhecer ...",[],UCbEsUu6RRXdIPMcVkyCnRYw,22609,3803,0,140,{},[],{}
15/05/2024,oMHxiTnwoyM,Famosos que morreram em acidentes de avião.,Canal do Edu,2021-11-16T14:40:52Z,,[],UCQkxlkr3tXo0Bt0S_nNdwyA,2048326,120564,0,599,{},[],{}
15/05/2024,POkEi5NdjB0,FAMOSOS QUE FORAM NA FESTA DA LULUCA,Cacau Haxkar,2024-04-07T17:00:11Z,,[],UC1XyiYP1CXDIWp0oKpbQ0Jg,5017192,215630,0,1219,{},[],{}
15/05/2024,tIf5PlEHv3s,Famosos que Cometeram Suicídio,Tô Sabendo!,2022-05-05T20:30:06Z,Veja alguns famosos que se suicidaram e o motivos que levaram a tirar as suas próprias vidas. Talvez você deva conversar ...,[],UC1zf08hj9fyhPWsFpVOQ9yQ,4438,93,0,28,{},[],{}
15/05/2024,vEL__cooKKw,FAMOSOS QUE FIZERAM DOAÇÃO PARA O RIO GRANDE DO SUL 😱 #famosos #doações #riograndedosul,I FAMOSOS ,2024-05-04T23:26:39Z,,[],UCtpOFuT_qYoZeUTCO89Xl-A,27322,1765,0,37,{},[],{}
15/05/2024,E7d0IwEBam0,Famosos que NÃO acreditam em Deus,Bíblia Inspiradora,2024-02-19T22:00:10Z,,[],UCIAT7CGrb2KyfZeaylXQN6A,2390990,149227,0,28756,{},[],{}
15/05/2024,9MZzQTzgJm8,Famosos Que Previram a Própria Morte,Canal do Edu,2021-12-05T14:31:46Z,Email para contato de parcerias: eduardocarlosfonsecasilva@outlook.com.,[],UCQkxlkr3tXo0Bt0S_nNdwyA,1268798,86242,0,294,{},[],{}
15/05/2024,1E2sP2yUGCs,Famosos parte de la comunidad LGBT+ 🏳️‍🌈  Parte1 - Baby girl,- Baby girl,2021-07-31T22:34:51Z,Hola espero tengas un gran día :D (El video es mio) ☘Suscríbete a mi segundo canal: ...,[],UCAWcA063KRC_J6cC3fzuLKQ,380295,39868,0,1179,{},[],{}
15/05/2024,CG-zZUPzG3k,Sandy e mais 7 famosas sem maquiagem,Vídeos Mais,2022-12-02T16:00:06Z,Artista tira a maquiagem das celebridades. #shorts ☆ Seja membro deste canal e ganhe benefícios: ...,[],UCcVvJ3eUbz4USEGcEI0VYSA,574410,26448,0,1166,{},[],{}
15/05/2024,WznySxq4ngY,MUMUZINHO NO SHOW DOS FAMOSOS (LOUIS ARMSTRONG),FALANDO Di Música,2018-06-25T01:56:53Z,"Mumuzinho, Show dos famosos CONTEÚDO DO PROGRAMA. DO FAUSTÃO Venham para o mundo do TALENTO PURO aonde ...",[],UCuQpRw_tbn4XUn7COJk7sug,139351,2601,0,72,{},[],{}
15/05/2024,obChNJT8y_M,FAMOSOS ANTES E DEPOIS DAS DORGAS! (parte 1) 😂,Diogo Matheus,2023-06-01T00:02:18Z,Meu TikTok: https://www.tiktok.com/@_diogomatheus?_t=8Yz3ZCGLDyn&_r=1 Meu Kwai: ...,[],UCx2qA_FZrO-WRJOPV0o1SHg,1667333,158352,0,1506,{},[],{}
15/05/2024,34M3b4JGbvM,Famosos que não acreditam em Deus #jesus,Bíblia Inspiradora,2023-09-08T21:07:36Z,,[],UCIAT7CGrb2KyfZeaylXQN6A,11048938,506010,0,96690,{},[],{}
15/05/2024,H9QXb5GDiYw,FAMOSOS ANTES E DEPOIS DAS PLÁSTICAS 3 (desvendando a rino de passagem em hollywood),Breno Moreru,2021-06-29T22:12:03Z,assim como nossa pobre menina rica cristal beiçudo kylie jenner uma vez escolheu como tema pra festa de três anos de nosso ...,[],UCoKceCBgCiA1bzRX9bXPqdw,132497,17725,0,1015,{},[],{}
15/05/2024,RKQ6ej6QIUs,Famosos na praia | 22 a 28 maio - Ilustre News,Ilustre News,2017-05-28T18:31:34Z,Fotos: Marcelo Sá Barreto Dilson Silva.,[],UCXB3oZZFYgROS9KJMiaKkvw,10469,85,0,4,{},[],{}
15/05/2024,-SZr20RKV_E,6 Atores FAMOSOS que Começaram Fazendo NOVELAS,Canal PeeWee,2021-06-15T21:00:00Z,"Você pode até não gostar de novelas, mas vamos combinar: muito ator bom saiu direto delas pros cinemas. É exatamente isso ...",[],UCferfyAeOJAjS9GoI4td6gg,248552,44836,0,1009,{},[],{}
15/05/2024,42j39nLMihE,JÚLIA MAZZOCCO E SUAS AMIGAS DANÇANDO - | TIK TOK DOS FAMOSOS 🎅❤️,TIK TOK DOS FAMOSOS,2023-12-02T01:03:09Z,,[],UC_YAY65gyZ3t0vUdgcnn64Q,7154400,246532,0,1717,{},[],{}
15/05/2024,NGzE2fJC63Q,Glória Groove é Campeã do Show dos famosos.❤️😍❤️,Portal Web,2021-12-27T19:01:04Z,Veja agora o momento exato do novo ganhador (a) da nova edição do show dos Famosos!!  ❤️ #gloriagroove #vencedora ...,[],UCWuJSXrfeopI8Y5tf7881pA,1085,25,0,1,{},[],{}
15/05/2024,NVhH9BcxtVA,FAMOSOS QUE FORAM AJUDAR NO RÍO GRANDE DO SUL PESSOALMENTE 😍 #famosos #riograndedosul #ajudar #viral,I FAMOSOS ,2024-05-09T21:06:03Z,,[],UCtpOFuT_qYoZeUTCO89Xl-A,21995,1973,0,32,{},[],{}
15/05/2024,A5oXAPs0fqY,🌊🛸Famosos que fueron asesin4d0s por sus fans 🛸🌊,- Baby girl,2021-07-22T18:52:45Z,Hola :D #Shorts #Famosos créditos: ...,[],UCAWcA063KRC_J6cC3fzuLKQ,3405498,155630,0,2461,{},[],{}
15/05/2024,jVVjxG8bw7c,Dança  Dos Famosos  -  Veja como foram os Ensaios De Bia Arantes e Jefferson Bilisco,Dança Dos Famosos,2021-06-23T17:00:10Z,,[],UCWrqmyqeoerINYPROl-TaPA,6671,83,0,1,{},[],{}
15/05/2024,By_-Pjt2d5E,Os 10 Artistas mais famosos da história - Os10+,Everton Miranda,2016-12-02T13:11:32Z,ASSINE NOSSO CANAL*** Inscreva-se aqui: https://bit.ly/EvertonMiranda Uma lista com os 10 artistas mais famosos de todos os ...,[],UCrFyoSs8dkYa01s5lYjwhhQ,46959,1690,0,682,{},[],{}
15/05/2024,yfGa2kFLNs4,Monte sua família. Versão famosos #familiafamosa #montesuafamilia #montesuavida #cantese,Carola4k 🙃,2023-06-16T14:23:26Z,,[],UCrs3nx74Nhp6FNCL8fi7icQ,1506628,103376,0,802,{},[],{}
15/05/2024,PM4AOIj-73E,COMPAREI MINHA ALTURA COM A DOS FAMOSOS 😬 #altura #baixinho #famosos #memesbr #comedia #viral,Gabriel Alves,2022-07-13T12:10:00Z,,[],UCBEevKnadYw4JDXNzI8mNcw,564965,23533,0,1910,{},[],{}
15/05/2024,DBcJ-N3wiaQ,Dança Dos Famosos  - Maria Joana Arrasa No Funk,Dança Dos Famosos,2021-06-23T15:00:12Z,Dançadosfamosos#Seinscrevamnocanalparamaisvideos.,[],UCWrqmyqeoerINYPROl-TaPA,35745,506,0,6,{},[],{}
15/05/2024,jO4pOvyTuhg,👑Famosos que tienen tú mismo signo zodiacal 👑,Only girls,2021-05-10T13:53:03Z,,[],UCk23IGi1b7724T9rLKOyCHA,5553757,404603,0,23327,{},[],{}
15/05/2024,jdDLSTcDA28,Lucas veloso dança dos famosos completo,Aero Clipes,2017-08-27T20:42:15Z,Lucas veloso dança dos famosos.,[],UCEGLErcT6D8zlEzx14LswZg,127324,1170,0,75,{},[],{}
15/05/2024,twG2JkNemCs,Famosos que estão muito doentes e você não sabia 😭 #celebridades #fofoca #famosos #noticias,U-CURIOSO,2023-12-29T23:04:41Z,,[],UC8S5Ut8G6_E-kUCYGAUzVRg,2037533,80816,0,1845,{},[],{}
15/05/2024,61v9MZSy7oQ,3 FAMOSOS QUE SE DESVIARAM DE DEUS - Pagaram um Alto Preço,Pastor Antônio Júnior,2024-04-21T17:30:01Z,Conheça a história de alguns cantores cristãos (gospel) famosos que se afastaram de Deus e sofreram por causa disso.,[],UCKEM87jzVqdIfAdTr0xNBfA,87218,11902,0,341,{},[],{}
15/05/2024,M8Wl32jm4nE,Famosos dan sorpresa a personas en la calle !,top bleS,2017-05-23T02:11:09Z,,[],UCA1DAMmvPuy4_uLBJ6yrfCw,36593240,365745,0,5773,{},[],{}
15/05/2024,7ZGdsuDP2cE,famosos que las cirugías les a ARRUINADO/ Ariana Grande #humor,DANI DAN,2022-08-01T00:36:18Z,,[],UCokvEaqdnuJOH7W0ekrTpEg,10399507,283147,0,8020,{},[],{}
15/05/2024,wi0IB4doV5M,Famosos que quebraram as regras do MetGala 2023 #famosos #fofoca #brasil #metgala,Stella Zappi,2023-05-03T15:35:46Z,,[],UCwvsHfn8sHTb5aka1mvLDVA,1464651,178177,0,339,{},[],{}
15/05/2024,jNkg5H8zIEw,Famosos antes y después de las drogas.,Peri Hernandez,2022-11-04T22:00:29Z,,[],UCHrx927Sa4VRxfqmozUle8Q,8709438,612308,0,1599,{},[],{}
15/05/2024,W4NP3bDOLcA,famosos que acreditam em Deus #famosos 17:00,my_aesthetic,2023-03-25T20:00:55Z,,[],UC0ARxb5yAvWvpm7jAcXRcBw,69367,5169,0,285,{},[],{}
15/05/2024,p54De0UFx_s,Famosos que morreram de forma tragica.,Canal do Edu,2021-11-12T15:49:50Z,,[],UCQkxlkr3tXo0Bt0S_nNdwyA,729233,35949,0,186,{},[],{}
15/05/2024,wxZqqDU3UFc,FAMOSOS DO SBT QUE AJUDARAM NO RIO GRANDE DO SUL #famosos #viral #fyp #riograndedosul,I FAMOSOS ,2024-05-10T20:28:49Z,,[],UCtpOFuT_qYoZeUTCO89Xl-A,22549,1014,0,10,{},[],{}
15/05/2024,2klNOgIotAg,Julián Trujillo discutió con Alfredo Redes por &quot;no tener palabra&quot; en La casa de los famosos Colombia,La Casa De Los Famosos Colombia,2024-05-14T20:30:00Z,Descubre más detalles de La casa de los famosos Colombia: https://bit.ly/3SU6Jgt Julián Trujillo se enojó con Alfredo Redes ...,[],UC_VJqDeda1ZuYGEcY151Fug,3747,28,0,33,{},[],{}
15/05/2024,73E0LGFMQeI,7 Famosos que já doaram para as Vítimas das Enchentes no Rio Grande do Sul parte1 #famosos #Noticias,Fortuna Em Destake,2024-05-09T12:43:05Z,,[],UCpcsVlUoWxFgRrEEBoD22mQ,9077,254,0,2,{},[],{}
15/05/2024,G-cuCPfxrN4,Famosos que Morreram em 2021.,Canal do Edu,2021-11-23T20:00:10Z,,[],UCQkxlkr3tXo0Bt0S_nNdwyA,690035,33226,0,301,{},[],{}
15/05/2024,G-cuCPfxrN4,Famosos que Morreram em 2021.,Canal do Edu,2021-11-23T20:00:10Z,,[],UCQkxlkr3tXo0Bt0S_nNdwyA,690035,33226,0,301,{},[],{}
15/05/2024,jdDLSTcDA28,Lucas veloso dança dos famosos completo,Aero Clipes,2017-08-27T20:42:15Z,Lucas veloso dança dos famosos.,[],UCEGLErcT6D8zlEzx14LswZg,127324,1170,0,75,{},[],{}
15/05/2024,fZzTBy1ZAz4,COMPARANDO MINHA ALTURA COM A DOS FAMOSOS 😅 #shorts #lupinhas #comedia #baixinho #altura #famosos,Gabriel Alves,2022-08-06T12:16:35Z,,[],UCBEevKnadYw4JDXNzI8mNcw,80581,3209,0,210,{},[],{}
15/05/2024,WIXmVk4Lsqw,FAMOSOS QUE NÃO AGUENTARAM SEGURAR O JUBILEU E SE LASCARAM,Não Adivinho ,2023-04-01T21:00:11Z,Instagram: @omarcelomilos Twitter: @omarcelomilos Email para contato: contatonaoadivinho@gmail.com Edição: @flashinhoo ...,[],UCtjGoeeemrRzYxUAGSXQb7g,222716,22982,0,835,{},[],{}
15/05/2024,Id2btAjLo8s,Você conhecia essa condição dos famosos? #famosos #celebridades #curiosidades,Oiii curioso,2024-05-06T20:43:22Z,,[],UCLinmUPV_HZbd8HCH11rkGQ,12800,605,0,6,{},[],{}
15/05/2024,OoTmP555_k4,reagindo a tretas de tiktokers famosos pra ver quem tá certo,MoriMura,2021-09-29T21:00:08Z,reagindo a tretas de tiktokers famosos pra ver quem tá certo........... iiiiiihhhhh influencers que foram desmascarados mentindo nas ...,[],UCdK_G8bo0X0kVwxiWoIUfwQ,867889,80598,0,966,{},[],{}
15/05/2024,So9568SjNWc,Tierry beija professora na dança dos famosos 2022,familia vlog,2022-05-16T00:54:59Z,tierry #dançadosfamosos #domingãocomhuck #lucianohulk.,[],UC8Rl15N-E2Jyvo_1dsJND0g,7140,48,0,2,{},[],{}
15/05/2024,WznySxq4ngY,MUMUZINHO NO SHOW DOS FAMOSOS (LOUIS ARMSTRONG),FALANDO Di Música,2018-06-25T01:56:53Z,"Mumuzinho, Show dos famosos CONTEÚDO DO PROGRAMA. DO FAUSTÃO Venham para o mundo do TALENTO PURO aonde ...",[],UCuQpRw_tbn4XUn7COJk7sug,139351,2601,0,72,{},[],{}
15/05/2024,978jtPnDhs0,CANTORES CRISTÃOS FAMOSOS QUE SE AFASTARAM DE DEUS E PAGARAM UM ALTO PREÇO,Melhores Notícias Gospel,2021-08-02T20:45:01Z,CANTORES CRISTÃOS FAMOSOS QUE SE AFASTARAM DE DEUS E PAGARAM UM ALTO PREÇO ▷ INSTAGRAM: ...,[],UC5k_3Wd4OumK12gTzX196aw,659320,38436,0,1820,{},[],{}
15/05/2024,KqHvu2ZtmRg,🔴 As Celebridades que envelheceram horrivelmente!,Fala de Tudo,2017-02-04T20:15:22Z,Confira as celebridades que se deterioraram com o tempo. Como estão hoje atrizes e atores que antes eram símbolos de beleza ...,[],UC-GhFOHQWAP0nUxTMKtjCOQ,7927815,181301,0,8498,{},[],{}
15/05/2024,zz5ExQZgpWU,QUANTO CUSTA a MANSÃO do SILVIO SANTOS e outros famosos nos EUA,Ricardo Molina USA,2020-10-11T14:30:03Z,Pra falar com o Ricardo Molina: http://bit.ly/IGMolina Mansão vizinha da Gloria Pires: https://youtu.be/vMvDm9jUXhM Pra ver ...,[],UCOCXti8bC9uE6ws22yBIZLA,476814,17360,0,449,{},[],{}
15/05/2024,wpOtQP_C-zQ,Herança do cantor Anderson Leonardo #noticias #famosos #news,Fortuna Em Destake,2024-05-01T12:53:05Z,,[],UCpcsVlUoWxFgRrEEBoD22mQ,134395,6201,0,69,{},[],{}
15/05/2024,DNVMU7XvyXI,Famosos Antes e depois das DROGAS  #shorts,Quer saber?,2023-01-15T17:12:29Z,Veja alguns famosos como ficaram depois das drogas. infelizmente muitos ainda não saíram dessa vida.,[],UC3oxv8ENixj3jKqaB13OBQA,3343171,22817,0,660,{},[],{}
15/05/2024,wcisNR8A0jY,FAMOSOS que usam CELULAR ANDROID 😱,Sabrina Rezende,2023-01-08T17:01:20Z,shorts #android #smartphone.,[],UCgS8_ARLW9T61818TlM-uMQ,20364,2103,0,121,{},[],{}
15/05/2024,TObGS-dpsHQ,famosos que son de Honduras,Aesthetic girl ♡,2022-01-30T17:15:10Z,,[],UCIBD114GJbrusVjEArnDBVw,291697,15137,0,633,{},[],{}
15/05/2024,-kpLBGZPk3k,VEJA  ATORES FAMOSOS QUE PERDERAM TUDO E FICARAM NA POBREZA!,SÉRIE E NOSTALGIA,2022-12-27T17:00:00Z,"VEJA 7 ATORES FAMOSOS QUE PERDERAM TUDO E FICARAM NA MISÉRIA! Tags: atores Famosos, atores, Famosos, ...",[],UCZKl8Mh6fTDgL0L6auf8DTA,1102957,23578,0,437,{},[],{}
15/05/2024,-SZr20RKV_E,6 Atores FAMOSOS que Começaram Fazendo NOVELAS,Canal PeeWee,2021-06-15T21:00:00Z,"Você pode até não gostar de novelas, mas vamos combinar: muito ator bom saiu direto delas pros cinemas. É exatamente isso ...",[],UCferfyAeOJAjS9GoI4td6gg,248552,44836,0,1009,{},[],{}
15/05/2024,tIf5PlEHv3s,Famosos que Cometeram Suicídio,Tô Sabendo!,2022-05-05T20:30:06Z,Veja alguns famosos que se suicidaram e o motivos que levaram a tirar as suas próprias vidas. Talvez você deva conversar ...,[],UC1zf08hj9fyhPWsFpVOQ9yQ,4438,93,0,28,{},[],{}
